subject,count
Data editing,10940
Data encryption (Computer science),10941
Data loggers,10942
Data mining,10943
Data privacy,10944
Data processing service centers,10945
Data protection,10946
Data recovery (Computer science),10947
Data sets,10948
Data sovereignty,10949
Data structures (Computer science),10950
Data tapes,10951
Data transmission systems,10952
Data types (Computer science),10953
Data warehousing,10954
Database management,10955
Database searching,10956
Database security,10957
Databases,10958
Date palm,10959
Date palm products,10960
Date rape drugs,10961
Dates (Fruit),10962
Dating (Social customs),10963
Dating violence,10964
Datooga (African people),10965
Datsun automobile,10966
Datura,10967
Dau al set (Group of artists),10968
Daubentonia,10969
Daubentoniidae,10970
Daucus,10971
Daughters,10972
Daughters-in-law,10973
Davaineidae,10974
Davar (The Hebrew word),10975
Davewakeum,10976
Day,10977
Day care centers,10978
Dayak (Bornean people),10979
Dayak language,10980
Dayak literature,10981
Dayflowers,10982
Daylamites,10983
Daylight,10984
Daylighting,10985
Daylilies,10986
Days,10987
Dbr (The Hebrew root),10988
DC-to-DC converters,10989
DDT (Insecticide),10990
De facto doctrine,10991
De Havilland aircraft,10992
Deaconesses,10993
Deacons,10994
Dead,10995
Dead animal disposal,10996
Dead animals,10997
Dead bodies (Law),10998
Dead reckoning (Navigation),10999
Dead trees,11000
Deadly sins,11001
Deaf,11002
Deaf artists,11003
Deaf gay people,11004
Deaf men,11005
Deaf parents,11006
Deaf students,11007
Deaf women,11008
Deafblind children,11009
Deafblind people,11010
Deafness,11011
Dealers (Retail trade),11012
Deamination,11013
Deans (Education),11014
Death,11015
Death (Biology),11016
Death (Personification),11017
Death care industry,11018
Death certificates,11019
Death in art,11020
Death notices,11021
Death of God theology,11022
Death receptors,11023
Death row inmates,11024
Death squads,11025
"Death, Apparent",11026
Debate poetry,11027
Debates and debating,11028
Debit cards,11029
Debitage,11030
Debt,11031
Debt equity conversion,11032
Debt financing (Corporations),11033
Debt relief,11034
Debtor and creditor,11035
"Debts, Public",11036
Debugging in computer science,11037
DEC computers,11038
DEC microcomputers,11039
DEC Professional 300 series (Computers),11040
Decadence (Literary movement),11041
Decalcomania,11042
Decanters,11043
Decapoda (Crustacea),11044
"Decapoda (Crustacea), Fossil",11045
Decarboxylases,11046
Decay schemes (Radioactivity),11047
Decedents' estates,11048
December Uprising,11049
Decentralization in government,11050
Deception,11051
Deception (Military science),11052
Deceptive advertising,11053
Decidability (Mathematical logic),11054
Decimal system,11055
Decision making,11056
Decision support systems,11057
Deck machinery,11058
Declaration of intention,11059
Declarative programming languages,11060
Declaratory acts,11061
Decolonization,11062
Decomposition (Chemistry),11063
Decomposition (Mathematics),11064
Decompression (Physiology),11065
Decompression sickness,11066
Decoration and ornament,11067
"Decoration and ornament, Architectural",11068
"Decoration and ornament, Celtic",11069
"Decoration and ornament, Gothic",11070
"Decoration and ornament, Prehistoric",11071
"Decoration and ornament, Rustic",11072
Decorations of honor,11073
Decorative arts,11074
"Decorative arts, Colonial",11075
"Decorative arts, Victorian",11076
Decorative balls,11077
Decorative cast-ironwork,11078
Decorative paper,11079
Decoupage,11080
Decoys (Hunting),11081
Decriminalization,11082
DECsystem-10 (Computer),11083
Dedication services,11084
Deeds,11085
Deep diving,11086
Deep geologic disposal,11087
Deep inelastic collisions,11088
Deep space,11089
Deep-sea animals,11090
Deep-sea biology,11091
Deep-sea ecology,11092
Deep-sea moorings,11093
Deer,11094
Deer farming,11095
Deer hunting,11096
Deer whistles,11097
"Deer, Fossil",11098
Default (Finance),11099
Default (Law),11100
Default (Roman law),11101
Defecation,11102
Defecation disorders,11103
Defection,11104
Defender of the marriage bond,11105
Defense (Civil procedure),11106
Defense (Criminal procedure),11107
Defense contracts,11108
Defense industries,11109
"Defense information, Classified",11110
Defense mechanisms (Psychology),11111
Defensive (Military science),11112
Defensive medicine,11113
Defensiveness (Psychology),11114
Deferred compensation,11115
Deferred tax,11116
Defibrillators,11117
Deficiency diseases,11118
Deficiency diseases in domestic animals,11119
Deficiency diseases in plants,11120
Deficiency diseases in poultry,11121
Deficit financing,11122
Defined benefit pension plans,11123
Definite integrals,11124
Definiteness (Linguistics),11125
Definition (Philosophy),11126
Deflation (Finance),11127
Defloration,11128
Defoliants,11129
Defoliation,11130
Deforestation,11131
Deformations (Mechanics),11132
"Deformities, Artificial",11133
Degassing of metals,11134
Degeneration (Pathology),11135
Deglutition disorders,11136
Degree days,11137
Degree of freedom,11138
"Degrees, Academic",11139
Dehawali dialect,11140
Dehawali literature,11141
Dehydrocholesterol,11142
Dehydrogenases,11143
Deicing chemicals,11144
Deindustrialization,11145
Deinococcaceae,11146
Deinococcus,11147
Deinogalerix,11148
Deinonychus,11149
Deinopidae,11150
Deinstitutionalization,11151
Deirochelys,11152
Deism,11153
Delaware,11154
Delaware Indians,11155
Delaware language,11156
Delay (Islamic law),11157
Delay lines,11158
Delayed hypersensitivity,11159
Delegated legislation,11160
Delegation (Civil law),11161
Delegation of authority,11162
Delegation of powers,11163
Delesseriaceae,11164
Delia,11165
Delichon,11166
Delirium,11167
Delivered pricing,11168
Delivery (Obstetrics),11169
Delivery of goods,11170
Delonix,11171
Delphacidae,11172
Delphinapterus,11173
Delphinidae,11174
Delphinus,11175
Delsarte system,11176
Delta rays,11177
Deltas,11178
Delthyrididae,11179
Deltistes,11180
Deluge,11181
Delusions,11182
Demand (Economic theory),11183
Demand for money,11184
Demand-side management (Electric utilities),11185
Demania,11186
Dematiaceae,11187
Dematium,11188
Dembow,11189
Dementia,11190
Demeter,11191
Democracy,11192
Democracy Day,11193
Democratization,11194
Demodulation (Electronics),11195
Demographic anthropology,11196
Demography,11197
Demoniac possession,11198
Demonology,11199
"Demonology, Semitic",11200
Demonstration centers in education,11201
Demonstrations,11202
Demospongiae,11203
Demurrage,11204
Demyelination,11205
Demythologization,11206
Dendragapus,11207
Dendraster,11208
Dendrasteridae,11209
Dendrelaphis,11210
Dendrerpetontidae,11211
Dendritic cells,11212
Dendrobaena,11213
Dendrobates,11214
Dendrobatidae,11215
Dendrobium,11216
Dendrochirotida,11217
Dendrochronology,11218
Dendrocoelidae,11219
Dendrocolaptidae,11220
Dendrocopos,11221
Dendroctonus,11222
Dendrocygna,11223
Dendrogaster,11224
Dendrogasteridae,11225
Dendroica,11226
Dendrolimus,11227
Dendronanthus,11228
Dendrophylliidae,11229
Dengue,11230
Denial of justice,11231
Denialism,11232
Denitrification,11233
Denitrifying bacteria,11234
Denmark,11235
Dennstaedtia,11236
Dennstaedtiaceae,11237
Densitometry,11238
Density currents,11239
Density functionals,11240
Dental adhesives,11241
Dental annuli,11242
Dental arch,11243
Dental auxiliary personnel,11244
Dental bonding,11245
Dental care,11246
"Dental care, Cost of",11247
Dental caries,11248
Dental casting,11249
Dental cavity preparation,11250
Dental cements,11251
Dental ceramics,11252
Dental chemistry,11253
Dental clinics,11254
Dental deposits,11255
Dental economics,11256
Dental emergencies,11257
Dental hygiene,11258
Dental implants,11259
Dental impressions,11260
Dental instruments and apparatus,11261
Dental instruments and apparatus industry,11262
Dental insurance,11263
Dental jurisprudence,11264
Dental laws and legislation,11265
Dental materials,11266
Dental metallurgy,11267
Dental offices,11268
Dental personnel,11269
Dental pharmacology,11270
Dental pins,11271
Dental policy,11272
Dental practice acquisitions,11273
Dental prophylaxis,11274
Dental public health,11275
Dental pulp,11276
Dental records,11277
Dental resins,11278
Dental scaling,11279
Dental schools,11280
Dental students,11281
Dental technicians,11282
Dental technology,11283
Dental therapeutics,11284
Dentaliida,11285
Dentaliidae,11286
Dentalium,11287
Dentifrices,11288
Dentin,11289
Dentist and patient,11290
Dentistry,11291
"Dentistry, Military",11292
"Dentistry, Naval",11293
"Dentistry, Operative",11294
"Dentistry, State",11295
Dentists,11296
Dentition,11297
Dentures,11298
Deoxy sugars,11299
Deoxypyridoxine,11300
Deoxyribonucleases,11301
Deoxyribonucleotides,11302
Deoxyribose,11303
Deparia,11304
Department stores,11305
Dependency (Psychology),11306
Dependent Indian communities,11307
Dependents,11308
Dependoviruses,11309
Deporaus,11310
Deportation,11311
Deportees,11312
Deposit banking,11313
Depository libraries,11314
Deposits (Law),11315
Depreciable assets,11316
Depreciation,11317
Depreciation allowances,11318
Depressed persons,11319
Depression glass,11320
Depression in adolescence,11321
Depression in children,11322
"Depression, Mental",11323
Depressions,11324
Deprivation (Psychology),11325
Depsides,11326
Depth perception,11327
Derbesia,11328
Derbesiaceae,11329
Deregulation,11330
Derelicts,11331
Derivative securities,11332
Dermacentor,11333
Dermateaceae,11334
Dermatobia,11335
Dermatoglyphics,11336
Dermatologic agents,11337
Dermatologic agents industry,11338
Dermatologists,11339
Dermatology,11340
Dermatomycoses,11341
Dermatophagoides,11342
Dermatopharmacology,11343
Dermatophilaceae,11344
Dermatophilus,11345
Dermatophytes,11346
Dermestes,11347
Dermestidae,11348
Dermis,11349
Dermochelyidae,11350
Dermochelys,11351
Derocheilocarididae,11352
Derocheilocaris,11353
Derris,11354
Dervishes,11355
Descaling,11356
Descent of Jesus Christ into hell,11357
Description (Rhetoric),11358
Descriptive cataloging,11359
Descurainia,11360
Desensitization (Psychotherapy),11361
Deseret mountainsnail,11362
Desert biology,11363
Desert ecology,11364
Desert reclamation,11365
Desert resources development,11366
Desert topminnows,11367
Desertification,11368
Desertion and non-support,11369
"Desertion, Military",11370
"Desertion, Naval",11371
Deserts,11372
DES-exposed persons,11373
Desidae,11374
Design,11375
Design protection,11376
Design services,11377
Designer dogs,11378
Designer drugs,11379
Designers,11380
Desire,11381
Desks,11382
Desktop publishing,11383
Desmana,11384
Desmans,11385
Desmia,11386
Desmidiaceae,11387
Desmoceratidae,11388
Desmocerus,11389
Desmocerus californicus,11390
Desmodium,11391
Desmodorida,11392
Desmodus,11393
Desmoschoenus,11394
Desmosomes,11395
Desmostylia,11396
Despair,11397
Despotism,11398
Desserts,11399
Destroyer escorts,11400
Destroyers (Warships),11401
Desulfovibrio,11402
Desulfurization,11403
"Detective and mystery comic books, strips, etc.",11404
Detective and mystery films,11405
Detective and mystery stories,11406
Detective and mystery television programs,11407
Detectives,11408
Detectors,11409
Detention of persons,11410
Detergents,11411
Determinants,11412
Determinate sentences (Criminal procedure),11413
Determinism (Philosophy),11414
Deterrence (Strategy),11415
Detinue,11416
Detonators,11417
Detoxification (Health),11418
Deuterium,11419
Deuteronomistic history (Biblical criticism),11420
Deuterons,11421
Devanagari alphabet,11422
Developed countries,11423
Developing countries,11424
Development economics,11425
Development rights transfer,11426
Developmental biology,11427
Developmental cytology,11428
Developmental disabilities,11429
Developmental immunology,11430
Developmental neurobiology,11431
Developmental psychobiology,11432
Developmental psychology,11433
Developmental reading,11434
Developmental studies programs,11435
Developmental toxicology,11436
Developmentally disabled,11437
Developmentally disabled children,11438
Developmentally disabled parents,11439
Developmentally disabled women,11440
Developmentally disabled youth,11441
Devescovinidae,11442
Deviant behavior,11443
Deviation (Mathematics),11444
Device drivers (Computer programs),11445
Devices (Heraldry),11446
Devotion,11447
Devotion to the Blessed Virgin Mary,11448
Devotional calendars,11449
Devotional exercises,11450
Devotional literature,11451
"Devotional literature, Indic",11452
Devotional medals,11453
Devotional objects,11454
Dewar flasks,11455
Dewoitine airplanes,11456
Dexaminidae,11457
Dextran,11458
Dextrins,11459
Dextrose,11460
DFW aircraft,11461
Dge-lugs-pa lamas,11462
Dhangu languages,11463
Dharma,11464
Dharmacakra,11465
Dhegiha Indians,11466
Dhuwal language,11467
Diabase,11468
Diabetes,11469
Diabetes in children,11470
Diabetic acidosis,11471
Diabetic angiopathies,11472
Diabetics,11473
Diabrotica,11474
Diadasia,11475
Diadema,11476
Diadematidae,11477
Diadematoida,11478
Diadophis,11479
Diagenesis,11480
Diagnosis,11481
Diagnosis related groups,11482
"Diagnosis, Differential",11483
"Diagnosis, Laboratory",11484
"Diagnosis, Noninvasive",11485
"Diagnosis, Radioscopic",11486
"Diagnosis, Surgical",11487
Diagnostic bacteriology,11488
Diagnostic equipment industry,11489
Diagnostic imaging,11490
Diagnostic microbiology,11491
Diagnostic parasitology,11492
Diagnostic services,11493
Diagnostic specimens,11494
Diagnostic ultrasonic imaging,11495
Diagnostic virology,11496
Diaguita Indians,11497
Dialect literature,11498
Dialectic,11499
Dialectical materialism,11500
"Dialectical materialism, Laws of",11501
Dialectical theology,11502
Dialectology,11503
Dialetheism,11504
Dialeurodes,11505
Dialing,11506
Dialogue,11507
Dialogues,11508
Dialysis,11509
Diamond industry and trade,11510
Diamond jewelry,11511
Diamonds,11512
"Diamonds, Artificial",11513
"Diamonds, Industrial",11514
Dianetics,11515
Diapensiaceae,11516
Diapensiales,11517
Diaphoresis and diaphoretics,11518
Diaphorina,11519
Diaphragm,11520
Diaphragmatic hernia,11521
Diaphragms (Mechanical devices),11522
Diaphus,11523
Diapirs,11524
Diaporthaceae,11525
Diaporthales,11526
Diaptomidae,11527
Diaptomus,11528
Diaries,11529
Diarrhea,11530
Diarrhea in animals,11531
Diarrhea in cattle,11532
Diarrhea in children,11533
Diarrhea in swine,11534
"Diarrhea, Infantile",11535
Diarylheptanoids,11536
Diaspididae,11537
Diaspis,11538
Diastomatidae,11539
Diathermy,11540
Diathesis-stress model (Psychology),11541
Diatoms,11542
"Diatoms, Fossil",11543
Diatraea,11544
Diatrypaceae,11545
Diazepines,11546
Diazo compounds,11547
Diazoalkanes,11548
Dibamidae,11549
Dibenzodioxin,11550
Dibenzofurans,11551
Dicamptodon,11552
Dicamptodontidae,11553
Dice,11554
Dice games,11555
Dicentrarchus,11556
Dicerorhinus,11557
"Dicerorhinus, Fossil",11558
Diceros,11559
Dichapetalaceae,11560
Dichelostemma,11561
Dichlorobenzene,11562
Dichlorophenoxyacetic acid,11563
Dichroism,11564
Dicladispa,11565
Dicotyledons,11566
"Dicotyledons, Fossil",11567
Dicranaceae,11568
Dicranales,11569
Dicrocoeliidae,11570
Dicroglossidae,11571
Dicrostonyx,11572
Dictation (Office practice),11573
Dictators,11574
Dictatorship,11575
Dictatorship of the proletariat,11576
Diction,11577
Dictionaries,11578
Dictyocaulidae,11579
Dictyocaulus,11580
Dictyoceratida,11581
Dictyoclostidae,11582
Dictyosteliaceae,11583
Dictyosteliales,11584
Dictyostelium,11585
Dictyota,11586
Dictyotaceae,11587
Dictyotales,11588
Dictyurus,11589
Dicycles,11590
Dicyemida,11591
Didactic literature,11592
"Didactic poetry, Achinese",11593
Didelphimorphia,11594
"Didelphimorphia, Fossil",11595
Didelphis,11596
Didemnidae,11597
Didemnum,11598
Didiniidae,11599
Didunculus,11600
Didymiaceae,11601
Didymocentris,11602
Dieback,11603
Die-cast toys,11604
Die-casting,11605
Diegueño Indians,11606
Dielasmatidae,11607
Dielectric devices,11608
Dielectric measurements,11609
Dielectric relaxation,11610
Dielectric wave guides,11611
Dielectrics,11612
Diencephalon,11613
Die-off (Zoology),11614
Dies (Metal-working),11615
Diesel automobiles,11616
Diesel buses,11617
Diesel fuels,11618
Diesel fuels industry,11619
Diesel locomotives,11620
Diesel motor,11621
Diesel multiple units,11622
Diesel trucks,11623
Diet,11624
Diet in disease,11625
Diet therapy,11626
Diet therapy for children,11627
Dietaries,11628
Dietary supplements,11629
Dieters,11630
Dietetic foods,11631
Dietetics,11632
Diethylamine,11633
Diethyldithiocarbamate,11634
Diethylstilbestrol,11635
Dietitians,11636
Diffeomorphisms,11637
Difference (Philosophy),11638
Difference (Psychology),11639
Difference equations,11640
Difference operators,11641
Differentiable dynamical systems,11642
Differentiable manifolds,11643
Differentiable mappings,11644
Differential algebra,11645
Differential amplifiers,11646
Differential calculus,11647
Differential equations,11648
"Differential equations, Elliptic",11649
"Differential equations, Hyperbolic",11650
"Differential equations, Linear",11651
"Differential equations, Nonlinear",11652
"Differential equations, Parabolic",11653
"Differential equations, Partial",11654
Differential forms,11655
Differential games,11656
Differential inequalities,11657
Differential invariants,11658
Differential operators,11659
Differential topology,11660
Differential-difference equations,11661
Differentiation (Developmental psychology),11662
Difflugia,11663
Difflugiidae,11664
Diffraction,11665
Diffraction gratings,11666
Diffraction patterns,11667
Diffusers,11668
Diffusion,11669
Diffusion bonding (Metals),11670
Diffusion coatings,11671
Diffusion magnetic resonance imaging,11672
Diffusion of innovations,11673
Diffusion processes,11674
Digenea,11675
Digestion,11676
Digestive enzymes,11677
Digestive organs,11678
Digital audio broadcasting,11679
Digital cameras,11680
Digital communications,11681
Digital computer simulation,11682
Digital control systems,11683
Digital counters,11684
Digital currency,11685
Digital electronics,11686
Digital filters (Mathematics),11687
Digital images,11688
Digital integrated circuits,11689
Digital libraries,11690
Digital media,11691
Digital music players,11692
Digital preservation,11693
Digital printing,11694
Digital signatures,11695
Digital subscriber lines,11696
Digital television,11697
Digital video,11698
Digital video recorders,11699
Digital video tape recorders,11700
Digital watermarking,11701
Digitalis (Drug),11702
Digital-to-analog converters,11703
Diglossia (Linguistics),11704
Dignities (Astrology),11705
Dihydropyridine,11706
Diictodon,11707
Diictodontidae,11708
Dik-diks,11709
Dikelocephalidae,11710
Dikes (Engineering),11711
Dikes (Geology),11712
Dilapidations,11713
Dildos,11714
Dilepididae,11715
Dilettantism,11716
Diligence,11717
Dill,11718
Dilleniaceae,11719
Dimarcus,11720
Dimarcusidae,11721
Dimasa language,11722
Dime novels,11723
Dimension theory (Topology),11724
Dimensional analysis,11725
Dimensions,11726
Dimerization,11727
Dimethyl sulfide,11728
Dimethylamine,11729
Dimethylaniline,11730
Diminishing returns,11731
Dimocarpus,11732
Dimorphism (Animals),11733
Dimorphism (Plants),11734
Dimorphodon,11735
Dimorphodontidae,11736
Dimyidae,11737
Dinamoebales,11738
Dingal language,11739
Dingal literature,11740
Dining room furniture,11741
Dining rooms,11742
Dinka language,11743
Dinners and dining,11744
Dinners and dining in the Bible,11745
Dinoderus,11746
Dinoflagellate blooms,11747
Dinoflagellates,11748
"Dinoflagellates, Fossil",11749
Dinomyidae,11750
Dinophilida,11751
Dinophilidae,11752
Dinopidae,11753
Dinornithidae,11754
Dinosaurs,11755
Dioceses,11756
Dioceses (Canon law),11757
Dioctophyma,11758
Dioctophymatidae,11759
Diodes,11760
"Diodes, Avalanche",11761
"Diodes, Electron-tube",11762
"Diodes, Semiconductor",11763
Dioecocestidae,11764
Dioecocestus,11765
Diogenidae,11766
Diola (African people),11767
Diola Kasa language,11768
Diolefins,11769
Diomedea,11770
Dionaea,11771
Dionda,11772
Dionysia,11773
Dionysus,11774
Diophantine analysis,11775
Diophantine approximation,11776
Diophantine equations,11777
Diopsidae,11778
Dioptidae,11779
Dioptopsis,11780
Diorama,11781
Dioryctria,11782
Diosaccidae,11783
Dioscoreaceae,11784
Diospyros,11785
Diparopsis,11786
Diperocarpaceae,11787
Dipetalonematidae,11788
Diphenoxylate,11789
Diphenylamine,11790
Diphosphonates,11791
Diphtheria,11792
Diphylla,11793
Diphyllobothriidae,11794
Diphyllobothrium,11795
Diplocardia,11796
Diplocarpon,11797
Diplocentridae,11798
Diplodia,11799
Diplodocidae,11800
Diplodocus,11801
Diplodus,11802
Diplogasterida,11803
Diplogasteridae,11804
Diploglossus,11805
Diplomacy,11806
Diplomatic and consular service,11807
"Diplomatic and consular service, French",11808
Diplomatic etiquette,11809
Diplomatic privileges and immunities,11810
Diplomatic protection,11811
Diplomatics,11812
"Diplomatics, Cyrillic",11813
"Diplomatics, Glagolitic",11814
"Diplomatics, Slavic",11815
Diplomats,11816
Diplomats' spouses,11817
Diplomonadida,11818
Diploporita,11819
Diploria,11820
Diplosoma,11821
Diplostomatidae,11822
Diplostomum,11823
Diplothelopsis,11824
Diplura,11825
Dipluridae,11826
Diplusodon,11827
Dipodascaceae,11828
Dipodascus,11829
Dipodidae,11830
"Dipodidae, Fossil",11831
Dipole moments,11832
Dippers (Birds),11833
Dipping fluids,11834
Diprion,11835
Diprionidae,11836
Dipropylamine,11837
Diprotodontia,11838
"Diprotodontia, Fossil",11839
Diprotodontidae,11840
Dips (Appetizers),11841
Dipsacaceae,11842
Dipsacales,11843
Dipsas,11844
Dipsosaurus,11845
Diptera,11846
"Diptera, Fossil",11847
Dipterocarpaceae,11848
Dipteryx,11849
Dipturus,11850
Diptychs,11851
Dipylidium,11852
Diquat,11853
Direct action,11854
Direct democracy,11855
Direct deposit payments,11856
Direct discourse in literature,11857
Direct energy conversion,11858
Direct instruction,11859
Direct marketing,11860
Direct radiator loudspeakers,11861
Direct reactions (Nuclear physics),11862
Direct selling,11863
Direct strip casting,11864
Direct taxation,11865
Directed graphs,11866
Directional drilling,11867
Directional hearing,11868
Directories,11869
Directors of corporations,11870
Directors of religious education,11871
Directory services (Computer network technology),11872
Dirofilaria,11873
Dirofilaria immitis,11874
Disabilities,11875
Disability evaluation,11876
Disability insurance,11877
Disability retirement,11878
Disaccharides,11879
Disappeared persons,11880
Disarmament,11881
Disaster insurance,11882
Disaster medicine,11883
Disaster nursing,11884
Disaster relief,11885
Disaster victims,11886
Disasters,11887
Disc jockeys,11888
Discaria,11889
Discharge of ballast water,11890
Discharge of contracts,11891
Dischiodactylus,11892
Disciplinary power,11893
Discipline,11894
Discipline of children,11895
Discipling (Christianity),11896
Disclosure of information,11897
Disco dancing,11898
Discobotellina,11899
Discoglossidae,11900
Discoglossus,11901
Discoloration,11902
Discomycetes,11903
Discontinuous groups,11904
Discorbidae,11905
Discotheques,11906
Discount,11907
Discount houses (Finance),11908
Discount houses (Retail trade),11909
Discouraged workers,11910
Discourse analysis,11911
"Discourse analysis, Narrative",11912
Discoveries in geography,11913
Discovery (Law),11914
Discrete geometry,11915
Discrete mathematics,11916
Discrete-time systems,11917
Discretion,11918
Discretization (Mathematics),11919
Discrimination,11920
Discrimination in criminal justice administration,11921
Discrimination in education,11922
Discrimination in employment,11923
Discrimination in housing,11924
Discrimination in mortgage loans,11925
Discrimination in school discipline,11926
Discrimination in sports,11927
Discussion,11928
Disease susceptibility,11929
Diseased plants,11930
Diseases,11931
Disfigured persons,11932
Disguised unemployment,11933
Dishwashing,11934
Disincorporation,11935
Disinfection and disinfectants,11936
Disinformation,11937
Disinheritance,11938
Disinvestment,11939
Disjunct plants,11940
"Disks, Rotating",11941
Dislocations,11942
Dislocations in crystals,11943
Dislocations in metals,11944
Dismemberment of nations,11945
Disorderly conduct,11946
Dispatch cases,11947
Dispensaries,11948
Dispensationalism,11949
Dispensations,11950
Dispensations (Law),11951
Dispensatories,11952
Dispersing agents,11953
Dispersion,11954
Dispersion strengthening,11955
Dispholidus,11956
Displaced homemakers,11957
Displacement (Ships),11958
Display behavior in animals,11959
Display boards,11960
Display of merchandise,11961
Display type,11962
Disposable income,11963
Disposable medical supplies industry,11964
Dispute resolution (Law),11965
Dissection,11966
Dissemination of music,11967
Dissenters,11968
"Dissenters, Artistic",11969
"Dissenters, Religious",11970
"Dissertations, Academic",11971
Dissident art,11972
Dissociation,11973
Dissociation (Psychology),11974
Dissociative disorders,11975
Dissociative disorders in children,11976
Dissorophidae,11977
Dissosteira,11978
Dissostichus,11979
Distance education,11980
Distances,11981
Distaplia,11982
Distemper,11983
Distillation,11984
Distillation apparatus,11985
"Distillation, Destructive",11986
"Distillation, Fractional",11987
"Distillation, Molecular",11988
Distilled water,11989
Distilleries,11990
Distilling industries,11991
Distinctive features (Linguistics),11992
Distomatosis,11993
Distraction (Psychology),11994
Distress (Law),11995
Distress (Psychology),11996
Distress in adolescents,11997
Distress in infants,11998
Distributed artificial intelligence,11999
Distributed cognition,12000
Distributed databases,12001
Distributed generation of electric power,12002
Distributed resources (Electric utilities),12003
Distribution (Economic theory),12004
Distribution (Probability theory),12005
Distribution of decedents' estates,12006
Distributive law (Mathematics),12007
Distributors (Commerce),12008
Ditches,12009
Diterpenes,12010
Dithiocarbamates,12011
Ditylenchus,12012
Diuraphis,12013
Diuresis,12014
Diuretics,12015
Diuron,12016
Dive bombers,12017
Divehi fiction,12018
Divehi literature,12019
Divergence (Meteorology),12020
Divergent series,12021
Divers,12022
Divers (Birds),12023
Diversification in industry,12024
Diversion structures (Hydraulic engineering),12025
Diverticulosis,12026
Divided government,12027
Dividends,12028
Divination,12029
Divination cards,12030
Divine commands (Ethics),12031
Divine office,12032
Divine office (Music),12033
Divine right of kings,12034
Diving,12035
Divinity of Christ,12036
Division of labor,12037
Divorce,12038
Divorce (Canon law),12039
Divorce (Jewish law),12040
Divorce mediation,12041
Divorce settlements,12042
Divorced men,12043
Divorced parents,12044
Divorced people,12045
Divorced women,12046
Dixeia,12047
Dixieland music,12048
Dizziness,12049
Djibouti,12050
Djiboutian literature,12051
DNA,12052
DNA fingerprinting,12053
DNA polymerases,12054
DNA probes,12055
DNA repair,12056
DNA replication,12057
DNA topoisomerases,12058
DNA viruses,12059
DNA-binding proteins,12060
DNA-ligand interactions,12061
DNA-protein interactions,12062
Docks,12063
Docks (Plants),12064
Doctoral students,12065
Doctrinal preaching,12066
Doctrines,12067
Document delivery,12068
Document markup languages,12069
Document Object Model (Web site development technology),12070
Documentary films,12071
Documentary mass media,12072
Documentary photography,12073
Documentary television programs,12074
Documentary videos,12075
Documentation,12076
Documents in microform,12077
Documents libraries,12078
Documents on microfilm,12079
Dodder,12080
Dodge automobile,12081
Dodge trucks,12082
Dodge vans,12083
Dog breeds,12084
Dog collars,12085
Dog owners,12086
Dog racing,12087
Dog shows,12088
Dog specialists,12089
Dog sports,12090
Dogfighting,12091
Dogfish,12092
Dogma,12093
Dogon (African people),12094
Dogon language,12095
Dogri drama,12096
Dogri fiction,12097
Dogri language,12098
Dogri literature,12099
Dogri poetry,12100
Dogs,12101
Dogs with disabilities,12102
Dogsledding,12103
Dogwoods,12104
Do-it-yourself work,12105
Dolabrifera,12106
Dolgan literature,12107
Dolichonyx,12108
Dolichopodidae,12109
Dolichosauridae,12110
Doliolida,12111
Doll clothes,12112
Doll coverlets,12113
Doll furniture,12114
Doll quilts,12115
Dollar,12116
"Dollar, American (Coin)",12117
Dollfusnema,12118
Dollhouses,12119
Dollmaking,12120
Dolls,12121
Dolmens,12122
Dolomedes,12123
Dolops,12124
Dolphinfishes,12125
Dolphins,12126
Dolus (Civil law),12127
Dolus (Roman law),12128
Dom dialects,12129
Domain structure,12130
Domain-referenced tests,12131
Domain-specific programming languages,12132
Domes,12133
Domes (Geology),12134
Domestic animals,12135
Domestic ass breeders,12136
Domestic asses,12137
Domestic drama,12138
"Domestic drama, Japanese",12139
Domestic engineering,12140
Domestic international sales corporations,12141
Domestic relations,12142
Domestic space,12143
Domestication,12144
Domestication of technology,12145
Domestics,12146
Domicile,12147
Domicile in public welfare,12148
Domicile of corporations,12149
Dominance (Psychology),12150
Dominica,12151
Dominica literature,12152
Dominica literature (French Creole),12153
Dominica poetry,12154
Dominican American art,12155
Dominican American fiction (Spanish),12156
Dominican American literature (Spanish),12157
Dominican drama,12158
Dominican fiction,12159
Dominican literature,12160
Dominican periodicals,12161
Dominican poetry,12162
Dominican prose literature,12163
Dominican Republic,12164
Dominicans (Dominican Republic),12165
Dominoes,12166
Don Cossacks,12167
Donacidae,12168
"Donation of organs, tissues, etc.",12169
Donatists,12170
Donax,12171
Dondang sayang,12172
Donggo literature,12173
Donisthorpina,12174
Donkey breeds,12175
Donkeys,12176
Dönmeh,12177
Do-not-resuscitate orders,12178
Donrichardsia,12179
Door fittings,12180
Door industry,12181
Doorframes,12182
Doorkeepers,12183
Doors,12184
Door-to-door selling,12185
Doorways,12186
Dopamine,12187
Dopamine uptake inhibitors,12188
Dopaminergic mechanisms,12189
Doped semiconductors,12190
Doppler effect,12191
Doppler tracking,12192
Doppler ultrasonography,12193
Doradidae,12194
Doraster,12195
Dorididae,12196
Dormancy (Biology),12197
Dormancy in plants,12198
Dormant accounts,12199
Dormice,12200
"Dormice, Fossil",12201
Dormitories,12202
Dornier aircraft,12203
Dorobo (African people),12204
Dorosoma,12205
Dorsadena,12206
Dorstenia,12207
